interval-0,interval-1,interval-2,interval-3,interval-4,interval-5,interval-6,interval-7,interval-8,flowSize
0,0,0,0,0,0,0,0,0,28
0,0,0,0,0,0,0,0,0,28
0,0,0,0,0,0,0,0,0,40
0,0,0,0,0,0,0,0,0,28
0,0,0,0,0,0,0,0,0,28
0,0,0,0,0,0,0,0,0,28
0,0,0,0,0,0,0,0,0,28
0.0013289451599121094,0.003815889358520508,0.0004811286926269531,0,0,0,0,0,0,160
0.00047779083251953125,0.0019192695617675781,0.004742860794067383,0.007770061492919922,0.0005030632019042969,0.002464771270751953,0.0011980533599853516,0.0009419918060302734,0,360
0,0,0,0,0,0,0,0,0,40
0.010565042495727539,0,0,0,0,0,0,0,0,80
316.7439377307892,0,0,0,0,0,0,0,0,80
0,0,0,0,0,0,0,0,0,40
0,0,0,0,0,0,0,0,0,28
0.0006968975067138672,0,0,0,0,0,0,0,0,56
0,0,0,0,0,0,0,0,0,40
0,0,0,0,0,0,0,0,0,40
316.7439880371094,0,0,0,0,0,0,0,0,56
316.74349784851074,0.020684003829956055,0,0,0,0,0,0,0,120
0,0,0,0,0,0,0,0,0,40
0.0005080699920654297,0,0,0,0,0,0,0,0,80
0.0029938220977783203,0.003050088882446289,0.002148866653442383,0.0004870891571044922,0,0,0,0,0,200
0,0,0,0,0,0,0,0,0,40
0.0004899501800537109,0,0,0,0,0,0,0,0,80
0,0,0,0,0,0,0,0,0,28
0,0,0,0,0,0,0,0,0,40
0,0,0,0,0,0,0,0,0,40
0,0,0,0,0,0,0,0,0,28
0,0,0,0,0,0,0,0,0,40
0.0009648799896240234,0,0,0,0,0,0,0,0,80
0.0060040950775146484,0,0,0,0,0,0,0,0,80
0.0014259815216064453,0,0,0,0,0,0,0,0,80
0.0033478736877441406,0,0,0,0,0,0,0,0,80
0,0,0,0,0,0,0,0,0,40
0,0,0,0,0,0,0,0,0,40
0,0,0,0,0,0,0,0,0,28
0,0,0,0,0,0,0,0,0,40
0,0,0,0,0,0,0,0,0,28
0,0,0,0,0,0,0,0,0,40
0,0,0,0,0,0,0,0,0,28
0.002296924591064453,316.74126291275024,0.0027060508728027344,0.016036033630371094,0,0,0,0,0,200
0,0,0,0,0,0,0,0,0,40
0.00046515464782714844,316.7432448863983,0.0006239414215087891,0.01814413070678711,0.0013937950134277344,0.02375316619873047,0,0,0,280
0.0005161762237548828,0,0,0,0,0,0,0,0,80
316.74391508102417,0.005182027816772461,0.03817176818847656,0,0,0,0,0,0,160
0.001611948013305664,0,0,0,0,0,0,0,0,80
0,0,0,0,0,0,0,0,0,40
316.7439959049225,0,0,0,0,0,0,0,0,56
0,0,0,0,0,0,0,0,0,28
0.011278867721557617,0.021706104278564453,0,0,0,0,0,0,0,120
316.74359011650085,0,0,0,0,0,0,0,0,80
0,0,0,0,0,0,0,0,0,40
0,0,0,0,0,0,0,0,0,40
0,0,0,0,0,0,0,0,0,28
